game_id,shooting_result,num_shots,coi,mean_radius,std,threshold,skill_level
20250117-f52663f9-f566-4438-b8da-c0a2db24974b,"[ShootingResult(nth=1, score=9.7, time=4.8, pointX=0.554722, pointY=0.528327, distance=0, color='red'), ShootingResult(nth=2, score=9.3, time=8.4, pointX=0.432066, pointY=0.449817, distance=0, color='red'), ShootingResult(nth=3, score=8.6, time=11.0, pointX=0.542539, pointY=0.389802, distance=0, color='orange'), ShootingResult(nth=4, score=9.7, time=7.2, pointX=0.520388, pointY=0.560022, distance=0, color='red'), ShootingResult(nth=5, score=10.0, time=12.4, pointX=0.501551, pointY=0.450317, distance=0, color='red'), ShootingResult(nth=6, score=8.7, time=9.2, pointX=0.486243, pointY=0.38568, distance=0, color='orange'), ShootingResult(nth=7, score=8.2, time=12.2, pointX=0.512684, pointY=0.359285, distance=0, color='orange'), ShootingResult(nth=8, score=7.5, time=13.0, pointX=0.410939, pointY=0.348596, distance=0, color='orange'), ShootingResult(nth=9, score=8.6, time=15.9, pointX=0.47604, pointY=0.381667, distance=0, color='orange'), ShootingResult(nth=10, score=9.8, time=13.1, pointX=0.451187, pointY=0.527917, distance=0, color='red')]",10,"[0.493897, 0.4198095]",0.07904647745651526,"[0.0445304257928217, 0.07338086312111625]",0.04056146412838163,입문
20250117-c28cabe6-5b14-4b24-a854-ffab597ea8c9,"[ShootingResult(nth=1, score=7.4, time=6.3, pointX=0.627942, pointY=0.372199, distance=3216, color='orange'), ShootingResult(nth=2, score=7.0, time=4.1, pointX=0.683937, pointY=0.586848, distance=3184, color='orange'), ShootingResult(nth=3, score=5.3, time=6.2, pointX=0.371239, pointY=0.242837, distance=3197, color='green'), ShootingResult(nth=4, score=8.2, time=7.0, pointX=0.505918, pointY=0.361245, distance=3207, color='orange'), ShootingResult(nth=5, score=7.6, time=14.8, pointX=0.592884, pointY=0.358484, distance=3184, color='orange'), ShootingResult(nth=6, score=4.7, time=6.0, pointX=0.508476, pointY=0.182681, distance=3198, color='blue'), ShootingResult(nth=7, score=7.4, time=5.3, pointX=0.367662, pointY=0.621138, distance=3193, color='orange'), ShootingResult(nth=8, score=6.6, time=4.3, pointX=0.436822, pointY=0.286251, distance=3200, color='green'), ShootingResult(nth=9, score=3.6, time=4.4, pointX=0.697444, pointY=0.178379, distance=3194, color='blue'), ShootingResult(nth=10, score=4.3, time=5.5, pointX=0.692237, pointY=0.220961, distance=3201, color='blue')]",10,"[0.5506800000000001, 0.32236750000000003]",0.16946800900398737,"[0.12226190746544893, 0.14804075312902862]",0.07726946785189293,입문
20250117-d83b9728-04e8-471f-b6c7-15772a925ccc,"[ShootingResult(nth=1, score=9.3, time=7.2, pointX=0.57642, pointY=0.47041, distance=2974, color='red'), ShootingResult(nth=2, score=8.2, time=6.2, pointX=0.631385, pointY=0.448194, distance=2965, color='orange'), ShootingResult(nth=3, score=8.4, time=5.6, pointX=0.625301, pointY=0.466358, distance=2965, color='orange'), ShootingResult(nth=4, score=10.2, time=6.6, pointX=0.462262, pointY=0.485062, distance=2969, color='red'), ShootingResult(nth=5, score=9.6, time=5.4, pointX=0.525309, pointY=0.56351, distance=2963, color='red'), ShootingResult(nth=6, score=10.0, time=7.1, pointX=0.529763, pointY=0.463691, distance=2976, color='red'), ShootingResult(nth=7, score=9.6, time=5.2, pointX=0.431051, pointY=0.486334, distance=2970, color='red'), ShootingResult(nth=8, score=9.4, time=8.9, pointX=0.57587, pointY=0.474959, distance=2978, color='red'), ShootingResult(nth=9, score=7.4, time=9.3, pointX=0.519061, pointY=0.321499, distance=2990, color='orange'), ShootingResult(nth=10, score=9.0, time=4.9, pointX=0.589364, pointY=0.540908, distance=2980, color='red')]",10,"[0.5528165, 0.4726845]",0.07678093677012976,"[0.062383268156133015, 0.06068592791125469]",0.0353273048254939,입문
20250117-70d18e12-06c5-4416-83e1-40576e482242,"[ShootingResult(nth=1, score=6.1, time=10.4, pointX=0.277517, pointY=0.38616, distance=0, color='green'), ShootingResult(nth=2, score=4.5, time=2.3, pointX=0.38463, pointY=0.190791, distance=0, color='blue'), ShootingResult(nth=3, score=4.9, time=2.3, pointX=0.369932, pointY=0.219358, distance=0, color='blue'), ShootingResult(nth=4, score=6.4, time=4.4, pointX=0.346711, pointY=0.327313, distance=0, color='green'), ShootingResult(nth=5, score=4.2, time=1.7, pointX=0.157152, pointY=0.541852, distance=0, color='blue'), ShootingResult(nth=6, score=3.0, time=4.7, pointX=0.892685, pointY=0.398104, distance=0, color='blue'), ShootingResult(nth=7, score=5.5, time=2.0, pointX=0.769494, pointY=0.565098, distance=0, color='green'), ShootingResult(nth=8, score=1.1, time=1.3, pointX=-0.00425646, pointY=0.489137, distance=0, color='blue'), ShootingResult(nth=9, score=9.0, time=5.8, pointX=0.600541, pointY=0.496334, distance=0, color='red'), ShootingResult(nth=10, score=8.0, time=3.5, pointX=0.632108, pointY=0.427443, distance=0, color='orange')]",10,"[0.377281, 0.4127735]",0.2683962629459467,"[0.26392126146170913, 0.12126978498455418]",0.13927720226656673,입문
20250117-8bbddaab-7b04-4f51-a08d-53ba689a4904,"[ShootingResult(nth=1, score=8.9, time=15.2, pointX=0.600514, pointY=0.485238, distance=0, color='gray'), ShootingResult(nth=2, score=10.0, time=34.2, pointX=0.509244, pointY=0.545749, distance=0, color='red'), ShootingResult(nth=3, score=7.6, time=5.0, pointX=0.391944, pointY=0.368187, distance=0, color='orange'), ShootingResult(nth=4, score=10.5, time=6.3, pointX=0.505131, pointY=0.529585, distance=3271, color='red'), ShootingResult(nth=5, score=9.3, time=7.2, pointX=0.475577, pointY=0.582206, distance=0, color='red'), ShootingResult(nth=6, score=9.2, time=3.7, pointX=0.551495, pointY=0.428316, distance=3025, color='red'), ShootingResult(nth=7, score=8.5, time=7.5, pointX=0.495945, pointY=0.375148, distance=3766, color='orange'), ShootingResult(nth=8, score=5.6, time=5.4, pointX=0.724617, pointY=0.652978, distance=0, color='green'), ShootingResult(nth=9, score=4.7, time=6.9, pointX=0.513191, pointY=0.178021, distance=0, color='gray'), ShootingResult(nth=10, score=7.2, time=11.2, pointX=0.496555, pointY=0.311181, distance=3992, color='orange')]",10,"[0.5071875, 0.456777]",0.13868433583313733,"[0.08295385419985014, 0.13462661432008902]",0.05952734658978888,입문
20250117-850a7eff-6425-4b3c-8f2d-281da09e0f2b,"[ShootingResult(nth=1, score=9.9, time=0.9, pointX=0.447213, pointY=0.508224, distance=3086, color='red'), ShootingResult(nth=2, score=6.5, time=1.3, pointX=0.697074, pointY=0.610129, distance=3093, color='green'), ShootingResult(nth=3, score=9.5, time=0.2, pointX=0.425276, pointY=0.499483, distance=3062, color='red'), ShootingResult(nth=4, score=7.3, time=3.9, pointX=0.451426, pointY=0.677617, distance=3056, color='orange'), ShootingResult(nth=5, score=10.2, time=0.7, pointX=0.533014, pointY=0.525279, distance=3053, color='red'), ShootingResult(nth=6, score=8.7, time=1.3, pointX=0.48803, pointY=0.613892, distance=3068, color='orange'), ShootingResult(nth=7, score=8.3, time=1.1, pointX=0.525341, pointY=0.630691, distance=3062, color='orange'), ShootingResult(nth=8, score=9.6, time=3.0, pointX=0.454691, pointY=0.451006, distance=3056, color='red'), ShootingResult(nth=9, score=8.8, time=1.1, pointX=0.53926, pointY=0.602142, distance=3053, color='orange'), ShootingResult(nth=10, score=9.8, time=2.6, pointX=0.461981, pointY=0.540548, distance=3021, color='red')]",10,"[0.47500549999999997, 0.571345]",0.09137675911432898,"[0.075118899321276, 0.0674408188509748]",0.040213314023992315,입문
20250117-0deaf2d5-0f8b-4009-82f6-ae8d37a2a009,"[ShootingResult(nth=1, score=8.1, time=1.8, pointX=0.643084, pointY=0.492613, distance=2971, color='orange'), ShootingResult(nth=2, score=8.4, time=2.9, pointX=0.579046, pointY=0.602966, distance=2960, color='orange'), ShootingResult(nth=3, score=5.0, time=1.4, pointX=0.488543, pointY=0.196235, distance=2976, color='green'), ShootingResult(nth=4, score=7.4, time=6.9, pointX=0.578202, pointY=0.335346, distance=2955, color='orange'), ShootingResult(nth=5, score=9.4, time=2.3, pointX=0.430351, pointY=0.530088, distance=2945, color='gray'), ShootingResult(nth=6, score=8.2, time=4.9, pointX=0.575026, pointY=0.618054, distance=2943, color='gray'), ShootingResult(nth=7, score=10.4, time=1.6, pointX=0.467228, pointY=0.509334, distance=2941, color='gray'), ShootingResult(nth=8, score=7.7, time=2.4, pointX=0.415607, pointY=0.643917, distance=2955, color='orange'), ShootingResult(nth=9, score=8.7, time=9.5, pointX=0.615888, pointY=0.505613, distance=2960, color='orange'), ShootingResult(nth=10, score=8.9, time=8.4, pointX=0.517639, pointY=0.398298, distance=2959, color='orange')]",10,"[0.5463325, 0.5074734999999999]",0.13733961021732383,"[0.07465737759953801, 0.13162443253985942]",0.06764954201206548,입문
20250117-a9b3d0b6-9ed7-43ca-94d8-442fcad33944,"[ShootingResult(nth=1, score=9.9, time=1.5, pointX=0.446536, pointY=0.509792, distance=3188, color='red'), ShootingResult(nth=2, score=7.9, time=2.2, pointX=0.592634, pointY=0.377612, distance=3187, color='orange'), ShootingResult(nth=3, score=7.7, time=9.7, pointX=0.423314, pointY=0.354979, distance=3119, color='orange'), ShootingResult(nth=4, score=9.7, time=5.3, pointX=0.499987, pointY=0.438686, distance=3136, color='red'), ShootingResult(nth=5, score=9.5, time=2.8, pointX=0.493177, pointY=0.571386, distance=3145, color='red'), ShootingResult(nth=6, score=8.3, time=2.5, pointX=0.506035, pointY=0.365233, distance=3137, color='orange'), ShootingResult(nth=7, score=10.2, time=1.7, pointX=0.523681, pointY=0.53236, distance=3130, color='red'), ShootingResult(nth=8, score=9.1, time=1.4, pointX=0.480765, pointY=0.408463, distance=3129, color='red'), ShootingResult(nth=9, score=7.0, time=1.6, pointX=0.66809, pointY=0.387972, distance=3124, color='orange'), ShootingResult(nth=10, score=9.0, time=14.3, pointX=0.403945, pointY=0.474348, distance=3115, color='red')]",10,"[0.49658199999999997, 0.4235745]",0.09437713936244001,"[0.07461173606906624, 0.07225934190878021]",0.04666776884246168,입문
20250117-0df64664-7aa1-4247-8d70-37ab8c9cd94b,"[ShootingResult(nth=1, score=4.5, time=6.4, pointX=0.8134, pointY=0.396453, distance=0, color='blue'), ShootingResult(nth=2, score=0.0, time=3.5, pointX=0.241134, pointY=0.0237736, distance=0, color='blue'), ShootingResult(nth=3, score=6.8, time=2.5, pointX=0.343557, pointY=0.360017, distance=0, color='green'), ShootingResult(nth=4, score=7.0, time=1.7, pointX=0.542522, pointY=0.30114, distance=0, color='orange'), ShootingResult(nth=5, score=6.4, time=5.1, pointX=0.732977, pointY=0.511295, distance=0, color='green'), ShootingResult(nth=6, score=5.1, time=4.4, pointX=0.656733, pointY=0.24421, distance=0, color='green'), ShootingResult(nth=7, score=6.7, time=1.4, pointX=0.364319, pointY=0.33358, distance=0, color='green'), ShootingResult(nth=8, score=3.4, time=2.4, pointX=0.864339, pointY=0.630853, distance=0, color='blue'), ShootingResult(nth=9, score=5.7, time=2.9, pointX=0.646085, pointY=0.277357, distance=0, color='green'), ShootingResult(nth=10, score=9.7, time=6.6, pointX=0.440841, pointY=0.483279, distance=0, color='red')]",10,"[0.5943035, 0.3467985]",0.2272925778856813,"[0.20115429014318834, 0.15813956910248111]",0.10571784870088119,입문
20250117-44c2685a-6ab1-4a50-b097-ee4563c4c68c,"[ShootingResult(nth=1, score=9.1, time=8.4, pointX=0.422373, pointY=0.556076, distance=0, color='red'), ShootingResult(nth=2, score=10.2, time=9.9, pointX=0.48179, pointY=0.461817, distance=0, color='red'), ShootingResult(nth=3, score=10.8, time=9.5, pointX=0.480927, pointY=0.506308, distance=0, color='red'), ShootingResult(nth=4, score=9.4, time=8.0, pointX=0.476794, pointY=0.426378, distance=0, color='red'), ShootingResult(nth=5, score=10.2, time=7.5, pointX=0.5223, pointY=0.465181, distance=0, color='red'), ShootingResult(nth=6, score=10.8, time=7.6, pointX=0.479958, pointY=0.501298, distance=0, color='red'), ShootingResult(nth=7, score=9.0, time=6.6, pointX=0.471012, pointY=0.594863, distance=0, color='red'), ShootingResult(nth=8, score=10.1, time=8.3, pointX=0.456467, pointY=0.496443, distance=0, color='red'), ShootingResult(nth=9, score=10.1, time=5.8, pointX=0.512526, pointY=0.457979, distance=0, color='red'), ShootingResult(nth=10, score=9.7, time=2.9, pointX=0.495789, pointY=0.562195, distance=0, color='red')]",10,"[0.4804425, 0.4988705]",0.04925219155918836,"[0.026582557774601, 0.050833727305402275]",0.019570715411310956,입문
20250117-ec5b26b6-9024-45c1-8f26-4320f24a6272,"[ShootingResult(nth=1, score=9.0, time=9.6, pointX=0.572304, pointY=0.431046, distance=0, color='red'), ShootingResult(nth=2, score=7.9, time=11.7, pointX=0.652085, pointY=0.514349, distance=0, color='orange'), ShootingResult(nth=3, score=8.5, time=9.5, pointX=0.586688, pointY=0.407727, distance=0, color='orange'), ShootingResult(nth=4, score=9.3, time=11.2, pointX=0.573213, pointY=0.460795, distance=0, color='red'), ShootingResult(nth=5, score=9.9, time=8.0, pointX=0.461673, pointY=0.463485, distance=0, color='red'), ShootingResult(nth=6, score=8.8, time=5.9, pointX=0.488209, pointY=0.389666, distance=0, color='orange'), ShootingResult(nth=7, score=10.0, time=5.6, pointX=0.521158, pointY=0.458033, distance=0, color='red'), ShootingResult(nth=8, score=10.6, time=7.0, pointX=0.502054, pointY=0.526894, distance=0, color='red'), ShootingResult(nth=9, score=9.9, time=6.7, pointX=0.515458, pointY=0.551293, distance=0, color='red'), ShootingResult(nth=10, score=10.4, time=6.2, pointX=0.512153, pointY=0.530831, distance=0, color='red')]",10,"[0.518308, 0.46214]",0.07132750944626357,"[0.05371877233751717, 0.052455306090899906]",0.03839721280937944,입문
20250117-d2cc5879-1058-48d4-93b0-b6ef34f1d18f,"[ShootingResult(nth=1, score=9.2, time=10.3, pointX=0.527332, pointY=0.582096, distance=0, color='red'), ShootingResult(nth=2, score=9.6, time=16.9, pointX=0.438464, pointY=0.527266, distance=0, color='red'), ShootingResult(nth=3, score=10.3, time=4.0, pointX=0.515519, pointY=0.46594, distance=3822, color='red'), ShootingResult(nth=4, score=5.0, time=12.4, pointX=0.318746, pointY=0.252759, distance=3822, color='green'), ShootingResult(nth=5, score=9.2, time=18.6, pointX=0.533347, pointY=0.417532, distance=3790, color='red'), ShootingResult(nth=6, score=9.3, time=6.3, pointX=0.579007, pointY=0.46723, distance=3112, color='red'), ShootingResult(nth=7, score=6.2, time=8.8, pointX=0.51213, pointY=0.255705, distance=0, color='green'), ShootingResult(nth=8, score=7.0, time=15.9, pointX=0.650721, pointY=0.632691, distance=3096, color='orange'), ShootingResult(nth=9, score=9.6, time=2.8, pointX=0.564419, pointY=0.489248, distance=3125, color='red'), ShootingResult(nth=10, score=8.0, time=8.6, pointX=0.405466, pointY=0.386607, distance=0, color='gray')]",10,"[0.5214255, 0.466585]",0.1238121137027155,"[0.08984891653932173, 0.11855867487805351]",0.03754582189348185,입문
20250117-1665093e-5c86-44a5-9fbc-f11551a9d4e9,"[ShootingResult(nth=1, score=9.1, time=23.4, pointX=0.404968, pointY=0.495626, distance=0, color='red'), ShootingResult(nth=2, score=8.2, time=8.7, pointX=0.529783, pointY=0.363521, distance=0, color='orange'), ShootingResult(nth=3, score=9.7, time=6.0, pointX=0.456802, pointY=0.453448, distance=0, color='red'), ShootingResult(nth=4, score=10.1, time=8.6, pointX=0.49853, pointY=0.545738, distance=0, color='red'), ShootingResult(nth=5, score=9.1, time=13.3, pointX=0.509401, pointY=0.407815, distance=0, color='red'), ShootingResult(nth=6, score=9.9, time=10.3, pointX=0.532178, pointY=0.457989, distance=0, color='red'), ShootingResult(nth=7, score=8.8, time=9.8, pointX=0.47876, pointY=0.393365, distance=0, color='orange'), ShootingResult(nth=8, score=10.6, time=8.3, pointX=0.4878, pointY=0.522043, distance=0, color='red'), ShootingResult(nth=9, score=8.2, time=8.0, pointX=0.372661, pointY=0.445782, distance=0, color='orange'), ShootingResult(nth=10, score=9.0, time=9.5, pointX=0.519592, pointY=0.40341, distance=0, color='red')]",10,"[0.49316499999999996, 0.449615]",0.07151013637959805,"[0.050714012979155974, 0.05581653177339129]",0.04369736847398885,입문
20250117-08332c44-a3a8-40dd-83df-f63831768753,"[ShootingResult(nth=1, score=8.9, time=1.6, pointX=0.398987, pointY=0.486399, distance=0, color='orange'), ShootingResult(nth=2, score=8.4, time=14.2, pointX=0.379893, pointY=0.544516, distance=0, color='orange'), ShootingResult(nth=3, score=9.9, time=7.6, pointX=0.482247, pointY=0.451464, distance=0, color='red'), ShootingResult(nth=4, score=10.9, time=5.6, pointX=0.491227, pointY=0.49526, distance=0, color='red'), ShootingResult(nth=5, score=8.9, time=4.9, pointX=0.599033, pointY=0.527787, distance=0, color='orange'), ShootingResult(nth=6, score=10.7, time=4.6, pointX=0.486015, pointY=0.484747, distance=0, color='red'), ShootingResult(nth=7, score=8.3, time=7.1, pointX=0.466452, pointY=0.371855, distance=0, color='orange'), ShootingResult(nth=8, score=10.0, time=5.7, pointX=0.525941, pointY=0.540195, distance=0, color='red'), ShootingResult(nth=9, score=9.9, time=4.9, pointX=0.457955, pointY=0.53385, distance=0, color='red'), ShootingResult(nth=10, score=10.7, time=14.5, pointX=0.480201, pointY=0.511061, distance=0, color='red')]",10,"[0.481224, 0.5031605]",0.06338837893053428,"[0.05796385066651456, 0.04957328878176231]",0.019911936862340635,입문
20250117-1c1bdfdc-a01b-4eba-9a99-5eb515186f98,"[ShootingResult(nth=1, score=6.8, time=6.1, pointX=0.322102, pointY=0.385366, distance=3204, color='green'), ShootingResult(nth=2, score=9.0, time=4.0, pointX=0.58946, pointY=0.537927, distance=3125, color='red'), ShootingResult(nth=3, score=7.5, time=2.8, pointX=0.65419, pointY=0.413376, distance=3131, color='orange'), ShootingResult(nth=4, score=8.3, time=2.4, pointX=0.619939, pointY=0.441198, distance=3144, color='orange'), ShootingResult(nth=5, score=9.4, time=1.6, pointX=0.572612, pointY=0.529162, distance=3161, color='red'), ShootingResult(nth=6, score=6.9, time=2.4, pointX=0.337364, pointY=0.369349, distance=3151, color='green'), ShootingResult(nth=7, score=7.1, time=17.7, pointX=0.604198, pointY=0.336275, distance=3155, color='orange'), ShootingResult(nth=8, score=7.8, time=0.6, pointX=0.617336, pointY=0.610402, distance=3131, color='orange'), ShootingResult(nth=9, score=9.8, time=1.7, pointX=0.539286, pointY=0.543799, distance=3128, color='red'), ShootingResult(nth=10, score=10.0, time=2.5, pointX=0.547177, pointY=0.485056, distance=3121, color='red')]",10,"[0.581036, 0.46312699999999996]",0.12182291688602861,"[0.11028745966808738, 0.08513542028204243]",0.04290006260300257,입문
20250117-77f721cd-f15e-4037-b904-871af3e842e3,"[ShootingResult(nth=1, score=9.6, time=6.6, pointX=0.564238, pointY=0.513855, distance=0, color='red'), ShootingResult(nth=2, score=8.8, time=18.3, pointX=0.60559, pointY=0.465403, distance=0, color='orange'), ShootingResult(nth=3, score=10.9, time=9.6, pointX=0.487824, pointY=0.492899, distance=0, color='red'), ShootingResult(nth=4, score=10.5, time=8.1, pointX=0.508916, pointY=0.526658, distance=0, color='red'), ShootingResult(nth=5, score=10.9, time=9.0, pointX=0.498592, pointY=0.483985, distance=0, color='red'), ShootingResult(nth=6, score=9.5, time=7.4, pointX=0.568834, pointY=0.474574, distance=0, color='red'), ShootingResult(nth=7, score=10.0, time=8.1, pointX=0.531637, pointY=0.46326, distance=0, color='red'), ShootingResult(nth=8, score=10.3, time=9.2, pointX=0.493344, pointY=0.46292, distance=0, color='red'), ShootingResult(nth=9, score=9.7, time=7.1, pointX=0.552855, pointY=0.536873, distance=0, color='red'), ShootingResult(nth=10, score=10.2, time=5.2, pointX=0.470896, pointY=0.528026, distance=0, color='red')]",10,"[0.5202765, 0.488442]",0.04707974851407612,"[0.04115351459401735, 0.027671407235809308]",0.02843153981186168,입문
20250117-7cc94ddc-dc12-45c2-a359-69d8976a9068,"[ShootingResult(nth=1, score=9.8, time=7.2, pointX=0.449977, pointY=0.473339, distance=0, color='red'), ShootingResult(nth=2, score=10.9, time=12.3, pointX=0.506421, pointY=0.51357, distance=0, color='red'), ShootingResult(nth=3, score=9.6, time=9.3, pointX=0.444961, pointY=0.459664, distance=0, color='red'), ShootingResult(nth=4, score=9.8, time=6.4, pointX=0.446116, pointY=0.512264, distance=0, color='red'), ShootingResult(nth=5, score=9.9, time=5.1, pointX=0.553619, pointY=0.49184, distance=0, color='red'), ShootingResult(nth=6, score=10.0, time=4.6, pointX=0.454776, pointY=0.482292, distance=0, color='red'), ShootingResult(nth=7, score=10.4, time=9.7, pointX=0.531831, pointY=0.495294, distance=0, color='red'), ShootingResult(nth=8, score=9.4, time=6.9, pointX=0.419794, pointY=0.499162, distance=0, color='red'), ShootingResult(nth=9, score=10.1, time=4.9, pointX=0.454679, pointY=0.495197, distance=0, color='red'), ShootingResult(nth=10, score=9.7, time=5.0, pointX=0.469323, pointY=0.554847, distance=0, color='red')]",10,"[0.4547275, 0.4952455]",0.04188224508022753,"[0.04077795280552961, 0.02460865209413144]",0.01255752522240525,입문
20250117-ddd6530d-23da-4241-bb53-aedb72fd7b00,"[ShootingResult(nth=1, score=7.2, time=9.5, pointX=0.536741, pointY=0.685644, distance=0, color='orange'), ShootingResult(nth=2, score=9.0, time=7.4, pointX=0.445506, pointY=0.420267, distance=0, color='red'), ShootingResult(nth=3, score=9.1, time=7.4, pointX=0.462814, pointY=0.585441, distance=0, color='red'), ShootingResult(nth=4, score=9.3, time=5.0, pointX=0.445654, pointY=0.559939, distance=0, color='red'), ShootingResult(nth=5, score=10.7, time=4.4, pointX=0.478461, pointY=0.495893, distance=0, color='red'), ShootingResult(nth=6, score=10.0, time=5.5, pointX=0.460403, pointY=0.527395, distance=0, color='red'), ShootingResult(nth=7, score=10.7, time=5.4, pointX=0.519908, pointY=0.510152, distance=0, color='red'), ShootingResult(nth=8, score=9.8, time=6.1, pointX=0.542161, pointY=0.542198, distance=0, color='red'), ShootingResult(nth=9, score=7.5, time=3.7, pointX=0.400788, pointY=0.644287, distance=0, color='orange'), ShootingResult(nth=10, score=10.1, time=4.4, pointX=0.46064, pointY=0.520689, distance=0, color='red')]",10,"[0.461727, 0.5347964999999999]",0.06979232731317435,"[0.042610558680214475, 0.07170404604797417]",0.02001501409459311,입문
20250117-4d7998eb-04f7-4fb8-9ded-b84cf34780e5,"[ShootingResult(nth=1, score=9.1, time=10.5, pointX=0.58534, pointY=0.461931, distance=0, color='red'), ShootingResult(nth=2, score=9.6, time=7.1, pointX=0.549644, pointY=0.456964, distance=0, color='red'), ShootingResult(nth=3, score=10.3, time=2.3, pointX=0.494507, pointY=0.464063, distance=3132, color='red'), ShootingResult(nth=4, score=6.2, time=2.4, pointX=0.431167, pointY=0.269832, distance=3111, color='green'), ShootingResult(nth=5, score=8.2, time=11.6, pointX=0.429231, pointY=0.377246, distance=0, color='orange'), ShootingResult(nth=6, score=8.9, time=2.2, pointX=0.522443, pointY=0.601222, distance=3140, color='orange'), ShootingResult(nth=7, score=8.9, time=3.9, pointX=0.548813, pointY=0.405454, distance=0, color='orange'), ShootingResult(nth=8, score=7.6, time=8.3, pointX=0.654308, pointY=0.421444, distance=3821, color='orange'), ShootingResult(nth=9, score=7.9, time=3.9, pointX=0.592242, pointY=0.37726, distance=0, color='orange'), ShootingResult(nth=10, score=8.0, time=11.8, pointX=0.41596, pointY=0.624916, distance=3831, color='orange')]",10,"[0.535628, 0.439204]",0.10710890245381825,"[0.07535937697360562, 0.0997694897930224]",0.04090314979259972,입문
20250117-18aab897-bc7c-4ac2-b4f0-8115b1eef206,"[ShootingResult(nth=1, score=3.3, time=11.0, pointX=0.336343, pointY=0.143856, distance=3225, color='blue'), ShootingResult(nth=2, score=8.5, time=6.5, pointX=0.618216, pointY=0.535618, distance=3184, color='orange'), ShootingResult(nth=3, score=9.0, time=5.1, pointX=0.494461, pointY=0.401874, distance=3226, color='red'), ShootingResult(nth=4, score=8.5, time=3.7, pointX=0.619016, pointY=0.467136, distance=3179, color='orange'), ShootingResult(nth=5, score=7.7, time=16.5, pointX=0.593859, pointY=0.364807, distance=3072, color='orange'), ShootingResult(nth=6, score=10.4, time=6.3, pointX=0.49321, pointY=0.530928, distance=3059, color='red'), ShootingResult(nth=7, score=6.2, time=12.2, pointX=0.326049, pointY=0.670312, distance=3822, color='green'), ShootingResult(nth=8, score=8.6, time=5.8, pointX=0.560335, pointY=0.398012, distance=0, color='orange'), ShootingResult(nth=9, score=8.1, time=10.9, pointX=0.561865, pointY=0.367141, distance=3079, color='orange'), ShootingResult(nth=10, score=10.3, time=4.2, pointX=0.531199, pointY=0.519419, distance=3132, color='red')]",10,"[0.545767, 0.43450500000000003]",0.133513100910045,"[0.10034899527852784, 0.1339321671347477]",0.02742228435562244,입문
20250117-e79ec76e-7dfc-44e1-a03f-4a900a738dda,"[ShootingResult(nth=1, score=6.4, time=2.2, pointX=0.623834, pointY=0.303551, distance=2611, color='green'), ShootingResult(nth=2, score=8.9, time=3.5, pointX=0.422339, pointY=0.568254, distance=2609, color='orange'), ShootingResult(nth=3, score=10.4, time=3.5, pointX=0.476939, pointY=0.475239, distance=2614, color='red'), ShootingResult(nth=4, score=6.2, time=4.0, pointX=0.430307, pointY=0.73298, distance=2614, color='green'), ShootingResult(nth=5, score=7.9, time=4.2, pointX=0.597741, pointY=0.376421, distance=2616, color='orange'), ShootingResult(nth=6, score=10.1, time=3.0, pointX=0.474136, pointY=0.538176, distance=2607, color='red'), ShootingResult(nth=7, score=9.0, time=3.6, pointX=0.430215, pointY=0.428407, distance=2611, color='red'), ShootingResult(nth=8, score=9.4, time=4.1, pointX=0.439551, pointY=0.546218, distance=2615, color='red'), ShootingResult(nth=9, score=9.0, time=7.6, pointX=0.478783, pointY=0.40192, distance=2611, color='red'), ShootingResult(nth=10, score=9.1, time=4.5, pointX=0.408758, pointY=0.479237, distance=2607, color='red')]",10,"[0.4568435, 0.47723800000000005]",0.11054938805549615,"[0.07039205206704802, 0.11399443203775347]",0.03150408751267246,입문
20250117-ba12a84b-3795-4931-a6c6-02364ed12b0c,"[ShootingResult(nth=1, score=9.7, time=1.4, pointX=0.545231, pointY=0.544132, distance=2609, color='red'), ShootingResult(nth=2, score=8.6, time=4.1, pointX=0.508058, pointY=0.379376, distance=2607, color='orange'), ShootingResult(nth=3, score=9.8, time=4.4, pointX=0.556732, pointY=0.490229, distance=2610, color='red'), ShootingResult(nth=4, score=10.1, time=3.9, pointX=0.455562, pointY=0.48979, distance=2614, color='red'), ShootingResult(nth=5, score=8.3, time=4.3, pointX=0.450261, pointY=0.373616, distance=2607, color='orange'), ShootingResult(nth=6, score=10.0, time=3.7, pointX=0.465186, pointY=0.469556, distance=2615, color='red'), ShootingResult(nth=7, score=10.0, time=3.7, pointX=0.456361, pointY=0.484964, distance=2606, color='red'), ShootingResult(nth=8, score=10.5, time=3.8, pointX=0.507421, pointY=0.471353, distance=2610, color='red'), ShootingResult(nth=9, score=9.7, time=4.4, pointX=0.440866, pointY=0.484795, distance=2607, color='red'), ShootingResult(nth=10, score=8.2, time=4.5, pointX=0.400578, pointY=0.600379, distance=2611, color='orange')]",10,"[0.4607735, 0.4848795]",0.0652892096062353,"[0.04665014572153018, 0.06361192647137799]",0.017169987574981796,입문
